"Date","WaterLevel"
2006-10-06,657.92
2006-10-07,658.4
2006-10-08,658.65
2006-10-09,657.55
2006-10-10,657.21
2006-10-11,658.19
2006-10-12,658.61
2006-10-13,658.78
2006-10-14,659.33
2006-10-15,660.1
2006-10-16,659.83
2006-10-17,660.05
2006-10-18,659.71
2006-10-19,660.51
2006-10-20,661.08
2006-10-21,661.57
2006-10-22,661.24
2006-10-23,660.98
2006-10-24,660.67
2006-10-25,660.77
2006-10-26,661.62
2006-10-27,662.06
2006-10-28,662.3
2006-10-29,662.47
2006-10-30,661.8
2006-10-31,661.5
2006-11-01,661.64
2006-11-02,661.63
2006-11-03,662.06
2006-11-04,662.83
2006-11-05,663.36
2006-11-06,663.23
2006-11-07,663.78
2006-11-08,664.21
2006-11-09,664.33
2006-11-10,664.07
2006-11-11,664.27
2006-11-12,664.6
2006-11-13,664.1
2006-11-14,664.04
2006-11-15,663.99
2006-11-16,663.92
2006-11-17,663.82
2006-11-18,663.97
2006-11-19,664.04
2006-11-20,663.66
2006-11-21,663.42
2006-11-22,663.46
2006-11-23,663.4
2006-11-24,663.92
2006-11-25,664.21
2006-11-26,664.26
2006-11-27,663.88
2006-11-28,663.53
2006-11-29,663.52
2006-11-30,663.6
2006-12-01,663.91
2006-12-02,664.41
2006-12-03,664.68
2006-12-04,664.33
2006-12-05,664.35
2006-12-06,664.35
2006-12-07,664.2
2006-12-08,664.27
2006-12-09,664.79
2006-12-10,665.06
2006-12-11,664.98
2006-12-12,665.01
2006-12-13,664.5
2006-12-14,663.9
2006-12-15,663.8
2006-12-16,663.77
2006-12-17,663.87
2006-12-18,663.5
2006-12-19,663.2
2006-12-20,663.5
2006-12-21,663.35
2006-12-22,663.28
2006-12-23,663.28
2006-12-24,664.48
2006-12-25,665.2
2006-12-26,665.59
2006-12-27,665.44
2006-12-28,665.41
2006-12-29,665.39
2006-12-30,665.63
2006-12-31,666.04
2007-01-01,666.1
2007-01-02,666
2007-01-03,665.84
2007-01-04,666.96
2007-01-05,667.88
2007-01-06,668.43
2007-01-07,668.64
2007-01-08,667.93
2007-01-09,667.7
2007-01-10,667.51
2007-01-11,667.63
2007-01-12,667.51
2007-01-13,667.77
2007-01-14,668.26
2007-01-15,668.45
2007-01-16,668.84
2007-01-17,669.54
2007-01-18,669.89
2007-01-19,670.41
2007-01-20,671.07
2007-01-21,671.41
2007-01-22,671.16
2007-01-23,670.59
2007-01-24,670.49
2007-01-25,671.05
2007-01-26,671.61
2007-01-27,672.09
2007-01-28,671.88
2007-01-29,671.49
2007-01-30,671.57
2007-01-31,671.51
2007-02-01,671.3
2007-02-02,671.01
2007-02-03,670.92
2007-02-04,670.75
2007-02-05,670.1
2007-02-06,669.79
2007-02-07,670.01
2007-02-08,669.75
2007-02-09,669.79
2007-02-10,669.86
2007-02-11,669.91
2007-02-12,669.82
2007-02-13,669.44
2007-02-14,669.11
2007-02-15,668.88
2007-02-16,668.82
2007-02-17,668.96
2007-02-18,668.7
2007-02-19,668.12
2007-02-20,667.71
2007-02-21,667.1
2007-02-22,666.66
2007-02-23,666.3
2007-02-24,666.69
2007-02-25,666.18
2007-02-26,665.62
2007-02-27,665.31
2007-02-28,664.99
2007-03-01,664.99
2007-03-02,664.54
2007-03-03,664.38
2007-03-04,664.23
2007-03-05,663.51
2007-03-06,663.27
2007-03-07,662.87
2007-03-08,662.43
2007-03-09,661.97
2007-03-10,662.07
2007-03-11,661.92
2007-03-12,664.39
2007-03-13,667.38
2007-03-14,669.17
2007-03-15,670.15
2007-03-16,670.74
2007-03-17,671.2
2007-03-18,671.6
2007-03-19,671.6
2007-03-20,671.75
2007-03-21,671.97
2007-03-22,671.92
2007-03-23,671.86
2007-03-24,671.97
2007-03-25,671.97
2007-03-26,671.94
2007-03-27,672.8
2007-03-28,673.26
2007-03-29,673.43
2007-03-30,674.05
2007-03-31,675.19
2007-04-01,675.78
2007-04-02,676
2007-04-03,676.3
2007-04-04,676.3
2007-04-05,676.33
2007-04-06,676.27
2007-04-07,676.2
2007-04-08,676.8
2007-04-09,677
2007-04-10,677.28
2007-04-11,677.33
2007-04-12,677.34
2007-04-13,677.31
2007-04-14,677.55
2007-04-15,677.66
2007-04-16,677.29
2007-04-17,677.61
2007-04-18,677.8
2007-04-19,677.44
2007-04-20,677.3
2007-04-21,677.3
2007-04-22,677.33
2007-04-23,677.29
2007-04-24,676.94
2007-04-25,677.54
2007-04-26,677.91
2007-04-27,678.12
2007-04-28,678.23
2007-04-29,678.02
2007-04-30,678.24
2007-05-01,678.97
2007-05-02,679.51
2007-05-03,679.91
2007-05-04,680.02
2007-05-05,680.27
2007-05-06,680.45
2007-05-07,680.12
2007-05-08,679.95
2007-05-09,679.48
2007-05-10,679.52
2007-05-11,679.41
2007-05-12,679.44
2007-05-13,679.16
2007-05-14,678.72
2007-05-15,678.28
2007-05-16,677.97
2007-05-17,677.68
2007-05-18,677.27
2007-05-19,676.89
2007-05-20,676.71
2007-05-21,676.3
2007-05-22,676.33
2007-05-23,676.28
2007-05-24,675.89
2007-05-25,676.39
2007-05-26,677.15
2007-05-27,678.29
2007-05-28,679.02
2007-05-29,679.32
2007-05-30,679.54
2007-05-31,679.55
2007-06-01,679.5
2007-06-02,679.53
2007-06-03,679.48
2007-06-04,679.6
2007-06-05,679.69
2007-06-06,679.59
2007-06-07,679.38
2007-06-08,679.08
2007-06-09,678.7
2007-06-10,678.44
2007-06-11,677.9
2007-06-12,677.02
2007-06-13,675.77
2007-06-14,675.01
2007-06-15,674.16
2007-06-16,674.42
2007-06-17,675.67
2007-06-18,676.09
2007-06-19,676.35
2007-06-20,677.71
2007-06-21,678.55
2007-06-22,679.4
2007-06-23,680.06
2007-06-24,680.56
2007-06-25,680.75
2007-06-26,681.02
2007-06-27,681
2007-06-28,681.97
2007-06-29,683.72
2007-06-30,684.37
2007-07-01,685.13
2007-07-02,685.42
2007-07-03,685.99
2007-07-04,686.62
2007-07-05,687
2007-07-06,687.67
2007-07-07,688.5
2007-07-08,689.36
2007-07-09,689.53
2007-07-10,689.37
2007-07-11,689.59
2007-07-12,689.62
2007-07-13,689.49
2007-07-14,689.39
2007-07-15,689.92
2007-07-16,690.25
2007-07-17,690.31
2007-07-18,690.76
2007-07-19,691.15
2007-07-20,691.27
2007-07-21,692.58
2007-07-22,693.5
2007-07-23,694.13
2007-07-24,694.82
2007-07-25,696.43
2007-07-26,697.84
2007-07-27,698.51
2007-07-28,699.09
2007-07-29,699.42
2007-07-30,699.56
2007-07-31,699.44
2007-08-01,699.39
2007-08-02,698.99
2007-08-03,698.72
2007-08-04,698.94
2007-08-05,699.19
2007-08-06,698.64
2007-08-07,698.37
2007-08-08,697.93
2007-08-09,697.42
2007-08-10,697.16
2007-08-11,696.66
2007-08-12,696.4
2007-08-13,695.93
2007-08-14,695.33
2007-08-15,694.85
2007-08-16,696.02
2007-08-17,698.45
2007-08-18,699.1
2007-08-19,699.88
2007-08-20,699.77
2007-08-21,699.93
2007-08-22,699.99
2007-08-23,700.13
2007-08-24,700.14
2007-08-25,700.23
2007-08-26,700.14
2007-08-27,699.79
2007-08-28,699.82
2007-08-29,699.31
2007-08-30,699.33
2007-08-31,699.52
2007-09-01,700.15
2007-09-02,700.11
2007-09-03,700.23
2007-09-04,700.13
2007-09-05,700.25
2007-09-06,700.45
2007-09-07,700.72
2007-09-08,700.64
2007-09-09,700.6
2007-09-10,700.23
2007-09-11,700.08
2007-09-12,700.46
2007-09-13,700.37
2007-09-14,699.71
2007-09-15,699.74
2007-09-16,699.75
2007-09-17,699.45
2007-09-18,699.26
2007-09-19,698.49
2007-09-20,698.24
2007-09-21,697.78
2007-09-22,697.83
2007-09-23,697.44
2007-09-24,697
2007-09-25,696.59
2007-09-26,696.38
2007-09-27,696.27
2007-09-28,695.85
2007-09-29,695.83
2007-09-30,695.9
2007-10-01,695.6
2007-10-02,695.48
2007-10-03,695.25
2007-10-04,695.23
2007-10-05,694.97
2007-10-06,694.98
2007-10-07,694.76
2007-10-08,694.44
2007-10-09,694.35
2007-10-10,694.26
2007-10-11,694.15
2007-10-12,693.83
2007-10-13,693.91
2007-10-14,693.93
2007-10-15,693.65
2007-10-16,693.51
2007-10-17,693.71
2007-10-18,693.39
2007-10-19,693.17
2007-10-20,693.22
2007-10-21,693.27
2007-10-22,692.78
2007-10-23,693.18
2007-10-24,693.18
2007-10-25,693.03
2007-10-26,692.98
2007-10-27,692.99
2007-10-28,692.89
2007-10-29,692.62
2007-10-30,692.29
2007-10-31,692.35
2007-11-01,692.27
2007-11-02,692.21
2007-11-03,692.09
2007-11-04,692.17
2007-11-05,691.76
2007-11-06,691.92
2007-11-07,691.88
2007-11-08,692.08
2007-11-09,691.72
2007-11-10,691.87
2007-11-11,691.86
2007-11-12,691.52
2007-11-13,691.76
2007-11-14,691.58
2007-11-15,691.26
2007-11-16,691.2
2007-11-17,691.41
2007-11-18,691.64
2007-11-19,691.46
2007-11-20,691.29
2007-11-21,691.14
2007-11-22,690.9
2007-11-23,691.21
2007-11-24,691.54
2007-11-25,691.82
2007-11-26,691.66
2007-11-27,691.54
2007-11-28,691.47
2007-11-29,691.43
2007-11-30,691.24
2007-12-01,691.37
2007-12-02,691.4
2007-12-03,690.97
2007-12-04,691.03
2007-12-05,691.02
2007-12-06,690.78
2007-12-07,690.61
2007-12-08,690.82
2007-12-09,690.85
2007-12-10,690.7
2007-12-11,690.74
2007-12-12,690.64
2007-12-13,690.81
2007-12-14,690.84
2007-12-15,691.04
2007-12-16,691.03
2007-12-17,690.85
2007-12-18,690.75
2007-12-19,690.58
2007-12-20,690.6
2007-12-21,690.34
2007-12-22,690.59
2007-12-23,690.41
2007-12-24,690.38
2007-12-25,690.36
2007-12-26,690.49
2007-12-27,690.27
2007-12-28,690.17
2007-12-29,689.94
2007-12-30,689.75
2007-12-31,689.6
2008-01-01,689.19
2008-01-02,689.1
2008-01-03,688.98
2008-01-04,688.88
2008-01-05,688.99
2008-01-06,689.04
2008-01-07,688.66
2008-01-08,688.57
2008-01-09,688.5
2008-01-10,688.62
2008-01-11,688.54
2008-01-12,688.68
2008-01-13,688.65
2008-01-14,688.35
2008-01-15,688.37
2008-01-16,688.72
2008-01-17,688.51
2008-01-18,688.57
2008-01-19,688.75
2008-01-20,688.74
2008-01-21,688.76
2008-01-22,688.68
2008-01-23,688.64
2008-01-24,688.75
2008-01-25,688.67
2008-01-26,688.89
2008-01-27,688.79
2008-01-28,688.53
2008-01-29,688.51
2008-01-30,688.32
2008-01-31,688.2
2008-02-01,687.92
2008-02-02,688.14
2008-02-03,687.94
2008-02-04,687.66
2008-02-05,687.49
2008-02-06,687.26
2008-02-07,687.15
2008-02-08,686.94
2008-02-09,686.74
2008-02-10,686.37
2008-02-11,685.97
2008-02-12,685.89
2008-02-13,685.73
2008-02-14,685.34
2008-02-15,685.24
2008-02-16,685.57
2008-02-17,685.83
2008-02-18,685.64
2008-02-19,685.2
2008-02-20,685.08
2008-02-21,684.87
2008-02-22,684.55
2008-02-23,684.56
2008-02-24,684.39
2008-02-25,683.9
2008-02-26,683.42
2008-02-27,683.46
2008-02-28,683.47
2008-02-29,683.2
2008-03-01,683.24
2008-03-02,683.4
2008-03-03,683.16
2008-03-04,683.3
2008-03-05,683.23
2008-03-06,683.14
2008-03-07,683.41
2008-03-08,683.74
2008-03-09,683.79
2008-03-10,683.89
2008-03-11,684.29
2008-03-12,684.71
2008-03-13,684.95
2008-03-14,684.76
2008-03-15,684.5
2008-03-16,684.29
2008-03-17,684.31
2008-03-18,684.79
2008-03-19,684.88
2008-03-20,684.79
2008-03-21,684.67
2008-03-22,684.77
2008-03-23,684.57
2008-03-24,684.53
2008-03-25,684.15
2008-03-26,684.08
2008-03-27,683.89
2008-03-28,683.44
2008-03-29,683.58
2008-03-30,683.83
2008-03-31,683.92
2008-04-01,684
2008-04-02,683.89
2008-04-03,683.95
2008-04-04,683.98
2008-04-05,683.98
2008-04-06,683.85
2008-04-07,683.29
2008-04-08,682.58
2008-04-09,682.23
2008-04-10,682.2
2008-04-11,681.77
2008-04-12,681.14
2008-04-13,680.88
2008-04-14,680.13
2008-04-15,679.59
2008-04-16,678.99
2008-04-17,678.91
2008-04-18,679.18
2008-04-19,679.72
2008-04-20,680.05
2008-04-21,679.76
2008-04-22,679.66
2008-04-23,679.53
2008-04-24,679.4
2008-04-25,679.39
2008-04-26,679.59
2008-04-27,680.02
2008-04-28,679.94
2008-04-29,679.85
2008-04-30,679.38
2008-05-01,678.8
2008-05-02,678.3
2008-05-03,677.58
2008-05-04,677.1
2008-05-05,676.81
2008-05-06,676.61
2008-05-07,676.27
2008-05-08,675.51
2008-05-09,674.69
2008-05-10,674.16
2008-05-11,673.6
2008-05-12,673.09
2008-05-13,672.88
2008-05-14,672.99
2008-05-15,673.57
2008-05-16,673.87
2008-05-17,674.39
2008-05-18,674.55
2008-05-19,673.92
2008-05-20,673.02
2008-05-21,672.5
2008-05-22,672.11
2008-05-23,672.22
2008-05-24,672.45
2008-05-25,672.33
2008-05-26,672.27
2008-05-27,671.83
2008-05-28,671.16
2008-05-29,670.6
2008-05-30,669.82
2008-05-31,669.55
2008-06-01,669.07
2008-06-02,667.89
2008-06-03,667.1
2008-06-04,666.45
2008-06-05,665.62
2008-06-06,665.31
2008-06-07,665.03
2008-06-08,665.11
2008-06-09,664.42
2008-06-10,663.2
2008-06-11,662.63
2008-06-12,661.81
2008-06-13,661.13
2008-06-14,660.8
2008-06-15,660.47
2008-06-16,659.92
2008-06-17,659.13
2008-06-18,658.86
2008-06-19,657.96
2008-06-20,657.79
2008-06-21,658.12
2008-06-22,658.87
2008-06-23,658.52
2008-06-24,657.89
2008-06-25,657.62
2008-06-26,657.54
2008-06-27,657.32
2008-06-28,657.56
2008-06-29,657.77
2008-06-30,657.45
2008-07-01,658.39
2008-07-02,659.65
2008-07-03,661.12
2008-07-04,662.75
2008-07-05,663.74
2008-07-06,664.64
2008-07-07,665.67
2008-07-08,667.25
2008-07-09,668.2
2008-07-10,668.77
2008-07-11,668.96
2008-07-12,669.29
2008-07-13,669.54
2008-07-14,669.07
2008-07-15,668.66
2008-07-16,668.35
2008-07-17,667.86
2008-07-18,667.5
2008-07-19,667
2008-07-20,666.7
2008-07-21,666.25
2008-07-22,665.79
2008-07-23,666.48
2008-07-24,668.45
2008-07-25,669.56
2008-07-26,670.27
2008-07-27,670.92
2008-07-28,671.3
2008-07-29,670.21
2008-07-30,670.09
2008-07-31,669.61
2008-08-01,669.37
2008-08-02,669
2008-08-03,669.13
2008-08-04,668.36
2008-08-05,668
2008-08-06,668.29
2008-08-07,667.89
2008-08-08,667.39
2008-08-09,667.15
2008-08-10,666.87
2008-08-11,666.07
2008-08-12,666.72
2008-08-13,667.86
2008-08-14,668.18
2008-08-15,668.26
2008-08-16,668.86
2008-08-17,669.44
2008-08-18,670.51
2008-08-19,671.57
2008-08-20,672.55
2008-08-21,673.17
2008-08-22,673.41
2008-08-23,673.86
2008-08-24,674.34
2008-08-25,674.61
2008-08-26,675.09
2008-08-27,675.47
2008-08-28,675.69
2008-08-29,675.69
2008-08-30,675.91
2008-08-31,676.14
2008-09-01,675.85
2008-09-02,675.14
2008-09-03,674.78
2008-09-04,674.33
2008-09-05,673.96
2008-09-06,673.97
2008-09-07,673.27
2008-09-08,673.17
2008-09-09,673.47
2008-09-10,673.75
2008-09-11,673.86
2008-09-12,673.96
2008-09-13,674.11
2008-09-14,673.42
2008-09-15,672.76
2008-09-16,672.6
2008-09-17,672.46
2008-09-18,672.2
2008-09-19,672.21
2008-09-20,672.04
2008-09-21,671.62
2008-09-22,671.03
2008-09-23,670.42
2008-09-24,670.5
2008-09-25,670.52
2008-09-26,670.3
2008-09-27,670.28
2008-09-28,670.15
2008-09-29,669.37
2008-09-30,669
2008-10-01,668.84
2008-10-02,668.69
2008-10-03,668.32
2008-10-04,668.46
2008-10-05,668.43
2008-10-06,667.86
2008-10-07,667.86
2008-10-08,667.71
2008-10-09,667.61
2008-10-10,667.44
2008-10-11,667.56
2008-10-12,667.65
2008-10-13,667.47
2008-10-14,667.89
2008-10-15,668.28
2008-10-16,668.73
2008-10-17,668.9
2008-10-18,669.45
2008-10-19,669.1
2008-10-20,668.7
2008-10-21,668.66
2008-10-22,668.68
2008-10-23,668.61
2008-10-24,668.52
2008-10-25,668.72
2008-10-26,668.68
2008-10-27,668.13
2008-10-28,668.02
2008-10-29,668.16
2008-10-30,668.03
2008-10-31,667.8
2008-11-01,668.14
2008-11-02,668.22
2008-11-03,667.84
2008-11-04,667.77
2008-11-05,667.82
2008-11-06,667.69
2008-11-07,667.77
2008-11-08,667.94
2008-11-09,668.2
2008-11-10,667.95
2008-11-11,668.07
2008-11-12,667.7
2008-11-13,667.67
2008-11-14,667.61
2008-11-15,667.53
2008-11-16,667.9
2008-11-17,667.71
2008-11-18,667.61
2008-11-19,667.37
2008-11-20,667.53
2008-11-21,667.25
2008-11-22,667.85
2008-11-23,668.19
2008-11-24,668
2008-11-25,667.65
2008-11-26,667.65
2008-11-27,667.92
2008-11-28,668.11
2008-11-29,668.33
2008-11-30,668.59
2008-12-01,668.13
2008-12-02,667.94
2008-12-03,668.11
2008-12-04,668.02
2008-12-05,668.2
2008-12-06,668.73
2008-12-07,668.85
2008-12-08,668.66
2008-12-09,668.65
2008-12-10,668.65
2008-12-11,669.01
2008-12-12,668.99
2008-12-13,669.29
2008-12-14,669.69
2008-12-15,669.11
2008-12-16,669.36
2008-12-17,669.57
2008-12-18,669.82
2008-12-19,669.81
2008-12-20,670.17
2008-12-21,670.4
2008-12-22,670.41
2008-12-23,670.62
2008-12-24,670.32
2008-12-25,670.45
2008-12-26,670.53
2008-12-27,670.43
2008-12-28,670.21
2008-12-29,669.89
2008-12-30,669.62
2008-12-31,669.51
2009-01-01,669.72
2009-01-02,669.49
2009-01-03,669.92
2009-01-04,669.8
2009-01-05,669.54
2009-01-06,669.63
2009-01-07,669.83
2009-01-08,669.98
2009-01-09,669.74
2009-01-10,669.56
2009-01-11,670.02
2009-01-12,669.86
2009-01-13,669.66
2009-01-14,669.72
2009-01-15,669.53
2009-01-16,669.39
2009-01-17,669.8
2009-01-18,670.02
2009-01-19,669.71
2009-01-20,669.38
2009-01-21,669.25
2009-01-22,669.36
2009-01-23,669.19
2009-01-24,669.24
2009-01-25,669.44
2009-01-26,669.11
2009-01-27,668.95
2009-01-28,668.89
2009-01-29,668.97
2009-01-30,668.77
2009-01-31,669.03
2009-02-01,669.2
2009-02-02,668.63
2009-02-03,668.5
2009-02-04,668.15
2009-02-05,667.82
2009-02-06,667.21
2009-02-07,667.42
2009-02-08,667.51
2009-02-09,667.32
2009-02-10,667.26
2009-02-11,667.26
2009-02-12,666.78
2009-02-13,666.39
2009-02-14,666.56
2009-02-15,666.48
2009-02-16,665.8
2009-02-17,665.44
2009-02-18,665.74
2009-02-19,665.33
2009-02-20,665.01
2009-02-21,665.34
2009-02-22,665.24
2009-02-23,664.76
2009-02-24,664.61
2009-02-25,664.59
2009-02-26,664.04
2009-02-27,663.68
2009-02-28,663.66
2009-03-01,664.13
2009-03-02,663.7
2009-03-03,663.76
2009-03-04,663.26
2009-03-05,663.07
2009-03-06,662.71
2009-03-07,662.95
2009-03-08,662.96
2009-03-09,662.67
2009-03-10,662.57
2009-03-11,663.02
2009-03-12,665.26
2009-03-13,666.6
2009-03-14,667.28
2009-03-15,668.04
2009-03-16,667.83
2009-03-17,667.78
2009-03-18,667.57
2009-03-19,667.35
2009-03-20,666.87
2009-03-21,666.65
2009-03-22,666.52
2009-03-23,666.01
2009-03-24,665.91
2009-03-25,665.65
2009-03-26,665.43
2009-03-27,665.81
2009-03-28,666.15
2009-03-29,666.12
2009-03-30,665.55
2009-03-31,665.03
2009-04-01,664.88
2009-04-02,664.72
2009-04-03,664.41
2009-04-04,664.14
2009-04-05,663.19
2009-04-06,662.21
2009-04-07,661.97
2009-04-08,661.44
2009-04-09,660.82
2009-04-10,660.04
2009-04-11,660.77
2009-04-12,661.61
2009-04-13,661.78
2009-04-14,660.97
2009-04-15,660.39
2009-04-16,660.11
2009-04-17,661.27
2009-04-18,662.65
2009-04-19,663.24
2009-04-20,663.02
2009-04-21,662.55
2009-04-22,661.66
2009-04-23,660.86
2009-04-24,659.95
2009-04-25,659.76
2009-04-26,659.77
2009-04-27,659.35
2009-04-28,659.8
2009-04-29,660.24
2009-04-30,660.28
2009-05-01,660.15
2009-05-02,659.83
2009-05-03,659.67
2009-05-04,658.37
2009-05-05,657.56
2009-05-06,657.15
2009-05-07,655.87
2009-05-08,655.02
2009-05-09,654.53
2009-05-10,654.22
2009-05-11,653.48
2009-05-12,652.12
2009-05-13,651.37
2009-05-14,650.62
2009-05-15,650.4
2009-05-16,651.38
2009-05-17,652.97
2009-05-18,653.44
2009-05-19,653.88
2009-05-20,653.94
2009-05-21,653.99
2009-05-22,653.71
2009-05-23,654.5
2009-05-24,655.89
2009-05-25,656.44
2009-05-26,657.2
2009-05-27,657.59
2009-05-28,657.79
2009-05-29,657.51
2009-05-30,657.5
2009-05-31,657.4
2009-06-01,656.68
2009-06-02,655.81
2009-06-03,655.53
2009-06-04,655.86
2009-06-05,655.88
2009-06-06,655.81
2009-06-07,655.84
2009-06-08,655.17
2009-06-09,653.98
2009-06-10,652.2
2009-06-11,651.55
2009-06-12,651.02
2009-06-13,650.13
2009-06-14,649.94
2009-06-15,648.69
2009-06-16,647.15
2009-06-17,646.02
2009-06-18,645.78
2009-06-19,645.51
2009-06-20,645.49
2009-06-21,645.58
2009-06-22,645.08
2009-06-23,643.42
2009-06-24,642.73
2009-06-25,641.97
2009-06-26,641.4
2009-06-27,642.13
2009-06-28,642.73
2009-06-29,642.21
2009-06-30,640.89
2009-07-01,640.86
2009-07-02,640.32
2009-07-03,640.73
2009-07-04,641.67
2009-07-05,642.72
2009-07-06,642.07
2009-07-07,642.67
2009-07-08,643.31
2009-07-09,643.76
2009-07-10,643.64
2009-07-11,644.55
2009-07-12,645.38
2009-07-13,644.87
2009-07-14,643.81
2009-07-15,643.43
2009-07-16,642.88
2009-07-17,643
2009-07-18,644.28
2009-07-19,645.49
2009-07-20,645.23
2009-07-21,644.99
2009-07-22,644.3
2009-07-23,643.92
2009-07-24,643.36
2009-07-25,644.29
2009-07-26,644.95
2009-07-27,644.36
2009-07-28,643.35
2009-07-29,642.67
2009-07-30,643
2009-07-31,643.78
2009-08-01,644.9
2009-08-02,645.45
2009-08-03,644.76
2009-08-04,643.72
2009-08-05,643.39
2009-08-06,643.57
2009-08-07,643.19
2009-08-08,643.48
2009-08-09,644.41
2009-08-10,643.95
2009-08-11,642.65
2009-08-12,642.41
2009-08-13,643.69
2009-08-14,643.81
2009-08-15,644.43
2009-08-16,645.03
2009-08-17,644.43
2009-08-18,643.07
2009-08-19,643.15
2009-08-20,643.13
2009-08-21,642.83
2009-08-22,643.72
2009-08-23,645.02
2009-08-24,643.96
2009-08-25,643.2
2009-08-26,642.62
2009-08-27,642.57
2009-08-28,644.15
2009-08-29,645.03
2009-08-30,645.6
2009-08-31,644.13
2009-09-01,643.1
2009-09-02,642.69
2009-09-03,642.99
2009-09-04,643.09
2009-09-05,644.48
2009-09-06,645.9
2009-09-07,645.71
2009-09-08,644.83
2009-09-09,645.78
2009-09-10,648.77
2009-09-11,651.55
2009-09-12,653.33
2009-09-13,654.44
2009-09-14,653.85
2009-09-15,653.76
2009-09-16,653.34
2009-09-17,652.82
2009-09-18,652.66
2009-09-19,652.84
2009-09-20,652.87
2009-09-21,652.3
2009-09-22,652.24
2009-09-23,652.93
2009-09-24,653.42
2009-09-25,653.87
2009-09-26,653.59
2009-09-27,653.42
2009-09-28,652.58
2009-09-29,651.96
2009-09-30,651.67
2009-10-01,651.36
2009-10-02,651.44
2009-10-03,651.66
2009-10-04,656.24
2009-10-05,658.61
2009-10-06,659.53
2009-10-07,659.81
2009-10-08,659.73
2009-10-09,660.97
2009-10-10,661.99
2009-10-11,662.62
2009-10-12,662.76
2009-10-13,662.64
2009-10-14,662.9
2009-10-15,662.8
2009-10-16,662.45
2009-10-17,662.63
2009-10-18,662.55
2009-10-19,662.12
2009-10-20,661.57
2009-10-21,661.43
2009-10-22,664
2009-10-23,664.95
2009-10-24,665.78
2009-10-25,666.6
2009-10-26,667.21
